id,x,y,betweenness,closeness,degree,efficiency,straightness,katz,eigenvector,current flow,harmonic
83,441.9018937005562,-293.85471206305607,0.14582215248816305,0.10810810810810811,0.015306122448979591,0.012463210761057756,0.0039054461304381676,0.06809930655299412,0.0015070233980733667,0.0016919714977930585,28.989497838762517
84,444.55737562025274,-297.8013665897484,0.12640873134033875,0.11155378486055777,0.01020408163265306,0.012797760317177838,0.003911509957436992,0.06139992613269954,0.0025335076217463184,0.0016116258140127973,28.265615756792194
85,445.9653493637323,-306.24920905062567,0.13226953720114468,0.11914893617021277,0.01020408163265306,0.011723166792228333,0.0038988099095258488,0.062081817548619564,0.007968135641127437,0.0017088003146298598,29.894183594183552
86,429.77365131371755,-328.0728020745585,0.16628394471626443,0.12886259040105194,0.02040816326530612,0.01255520267228207,0.003957825803412935,0.07560012348120956,0.02726695042804587,0.0020611337214967405,34.0234293484294
87,416.3567978739263,-304.87133510569856,0.01674528251257418,0.11722488038277512,0.015306122448979591,0.013326485562200684,0.0038516410544097877,0.06830162593161139,0.011567390427632161,0.001883650484466158,30.389599289599253
88,410.864619257587,-296.1994741325312,0.006680757340285355,0.10834715312327253,0.01020408163265306,0.012326101662518883,0.0037952539757753556,0.061347813665331985,0.0038864248710323212,0.0016454930865341386,27.3475754637519
89,414.62242567929286,-292.7307297432642,0.004892228418335893,0.10822749861954721,0.01020408163265306,0.0117514631439122,0.0038204544944370603,0.06135837723446401,0.002967454336781812,0.0016367372151761552,27.564301384889585
90,394.6771454410078,-317.3010025005719,0.00432302221050224,0.11421911421911422,0.01020408163265306,0.012407137079496528,0.0036500671339117167,0.06225020599415291,0.012107805203927874,0.0017960422870687501,29.06583000332996
91,388.2384258810712,-305.54522217888587,0.03716073544779105,0.12596401028277635,0.015306122448979591,0.020365933719106555,0.0037454043203338913,0.07038232267463863,0.03371421945313424,0.0020545190296742473,33.12043512043511
92,363.59888537017923,-320.32894648542106,0.132776933505029,0.13649025069637882,0.02040816326530612,0.02086352055834346,0.003867191545360142,0.07925511966706951,0.06821645720491645,0.002266465025664177,36.60132922632933
93,336.84738424406794,-333.7046970484767,0.07790492356127147,0.13930348258706468,0.02040816326530612,0.019623608237834173,0.0038816102527404533,0.07856420724663486,0.08159429740894857,0.0022619159508615494,36.5465700965702
94,319.9357114674667,-301.11537144735075,0.05532949057878039,0.13725490196078433,0.015306122448979591,0.02027928463864875,0.00383414559403425,0.07114417932054642,0.05500640914414892,0.0021454783527887758,35.55496390864046
95,356.96318610680015,-366.9525018073903,0.15575224827422174,0.14306569343065692,0.02040816326530612,0.02127567146891052,0.004019957254414923,0.08018973373511426,0.10702944589616774,0.0022785730172528943,37.50401265401279
96,380.4478454995615,-353.21619159652994,0.24803752755927974,0.1401000714796283,0.02040816326530612,0.021295351264589927,0.003999794468009357,0.07971303480221105,0.07260730920521147,0.002261833770304928,37.36782661782675
97,429.0696644419778,-359.7522113028482,0.005115263292677655,0.11461988304093568,0.01020408163265306,0.014285858201938085,0.0038178289313917924,0.0620866724116935,0.009834332747111712,0.0017268401630141335,28.613408813408782
98,426.2537169550187,-359.7522113028482,0.002950622478162178,0.11130039750141965,0.01020408163265306,0.012232952719521342,0.003789895666720601,0.06144847828281437,0.009513094529679885,0.001678949438040096,27.520434549110995
99,423.4377694680596,-387.20769930069923,0.011777748341766946,0.11958511287370348,0.015306122448979591,0.012467559388038995,0.003975364528272349,0.06857998638653828,0.02574450756955899,0.0018701224002371595,30.56112776112773
100,406.5420845463052,-397.06351550505605,0.1465020766322371,0.13517241379310344,0.02040816326530612,0.01582504212872769,0.004029022416418255,0.07826737952124556,0.06903546301928021,0.002157817614604351,36.05392662892671
101,381.90254403541326,-411.14325293985144,0.13050870884014854,0.13793103448275862,0.02040816326530612,0.015427070813099684,0.004043706247447444,0.08030172386504716,0.11925298250738343,0.0022548803652295796,36.91791264291276
102,333.03541993304333,-380.2457052372552,0.10163302275071176,0.1397006414825374,0.02040816326530612,0.0205226146647264,0.004011437263090022,0.07950043457920161,0.126833154138569,0.00225089673790684,36.28158785658795
103,311.1943765254287,-349.33699862702247,0.019084333910444836,0.13369713506139155,0.015306122448979591,0.01859333111663207,0.003886339826698818,0.07123506841074921,0.07490521814569522,0.002126143700319062,34.093985997662536
104,291.7922244527227,-361.1601850463277,0.033365545482173325,0.13189771197846567,0.015306122448979591,0.01792957004058581,0.003917032743185479,0.07046804074808953,0.07171565417832072,0.0021213821304716845,34.22708108884588
105,271.10530464363035,-325.82541649032936,0.05682235452044114,0.1348933241569167,0.015306122448979591,0.0186821427778305,0.0038487673866540394,0.07032617128532993,0.05432930580944387,0.0021262782338807257,35.112723224488015
106,308.664546978291,-394.8682290101066,0.11785277065498666,0.1377371749824315,0.02040816326530612,0.01910436106094033,0.004038621003166194,0.07930115708817288,0.13897920730754332,0.002251222893231305,36.47216060083718
107,284.0784562760856,-408.66913862434865,0.10525308852058858,0.13154362416107382,0.02040816326530612,0.017462768751298662,0.004032463569930208,0.07877087819239378,0.1469990808034283,0.0021922764723525854,35.44756893433375
108,257.8996473313231,-362.8874507307754,0.023692849951982602,0.12196639701306783,0.01020408163265306,0.017043966604294893,0.0036709963643336606,0.0641269456345251,0.07238710948407984,0.0019067478429927818,31.806834625642665
109,233.81146125249305,-376.7381577261027,0.09141718471106174,0.12280701754385964,0.02040816326530612,0.017063293685069116,0.003856130443216047,0.07868055821626606,0.12372559198866459,0.0021579947382753257,34.59489466501855
110,260.3084659392061,-422.50571127587966,0.10110036334228802,0.12588310854206808,0.02040816326530612,0.01640345165748719,0.00406298994888015,0.08005379157148858,0.15528472146958133,0.0021757348681867576,35.33937430818245
111,310.79986998969645,-453.38246524423766,0.09569652835778442,0.127190136275146,0.02040816326530612,0.013781986174568056,0.004060275885651792,0.08040898863198602,0.1831233958582075,0.0022086702045325604,35.199178392986546
112,334.73542362884865,-440.006714681182,0.10899476516579626,0.13297150610583447,0.02040816326530612,0.01461110463597491,0.0040694807410107505,0.08045431034100203,0.17423314886199398,0.002241999537072279,36.019949331714145
113,357.26300352452125,-424.5190035029071,0.10092923945086174,0.13480055020632736,0.02040816326530612,0.01499364608077533,0.004034696004720711,0.08046047082064912,0.15344091896362086,0.0022537894138085586,36.01918857286513
